150225B1.CXS,A,2015-02-25 21:34:31.870000
150225B1.CXS,A,2015-02-25 21:47:27.601000
150225B2.CXS,A,2015-02-25 21:34:31.870000
150226B1.CXS,A,2015-02-26 00:17:39.847000
150226B1.CXS,A,2015-02-26 01:30:24.973000
150226B1.CXS,A,2015-02-26 01:46:38.518000
150226B1.CXS,A,2015-02-26 02:40:15.789000
150226B1.CXS,A,2015-02-26 03:24:47.570000
150226B1.CXS,A,2015-02-26 04:02:52.888000
150226B1.CXS,A,2015-02-26 05:38:19.970000
150226B1.CXS,A,2015-02-26 05:57:26.442000
150226B1.CXS,A,2015-02-26 07:55:38.947000
150226B1.CXS,A,2015-02-26 09:21:24.171000
150226B1.CXS,A,2015-02-26 09:44:07.207000
150226B1.CXS,A,2015-02-26 10:44:33.564000
150226B1.CXS,A,2015-02-26 11:00:53.163000
150226B1.CXS,A,2015-02-26 11:54:57.879000
150226B1.CXS,A,2015-02-26 12:11:21.303000
150226B1.CXS,A,2015-02-26 13:09:47.360000
150226B1.CXS,A,2015-02-26 13:16:14.246000
150226B1.CXS,A,2015-02-26 14:21:13.957000
150226B1.CXS,A,2015-02-26 15:11:05.359000
150226B1.CXS,A,2015-02-26 15:46:07.459000
150226B1.CXS,A,2015-02-26 16:02:36.678000
150226B1.CXS,A,2015-02-26 16:44:09.256000
150226B1.CXS,A,2015-02-26 17:35:39.299000
150226B1.CXS,A,2015-02-26 20:14:27.864000
150226B1.CXS,A,2015-02-26 20:49:56.397000
150226B1.CXS,A,2015-02-26 22:05:58.703000
150226B1.CXS,A,2015-02-26 22:31:46.924000
150226B1.CXS,A,2015-02-26 22:38:14.096000
150226B1.CXS,A,2015-02-26 23:46:15.627000
150226B2.CXS,A,2015-02-26 00:17:39.847000
150226B2.CXS,A,2015-02-26 03:15:37.703000
150226B2.CXS,A,2015-02-26 04:02:52.888000
150226B2.CXS,A,2015-02-26 06:07:21.925000
150226B2.CXS,A,2015-02-26 06:26:31.069000
150226B2.CXS,A,2015-02-26 07:55:38.947000
150226B2.CXS,A,2015-02-26 08:23:56.991000
150226B2.CXS,A,2015-02-26 09:12:11.648000
150226B2.CXS,A,2015-02-26 09:21:24.171000
150226B2.CXS,A,2015-02-26 11:07:17.355000
150226B2.CXS,A,2015-02-26 14:45:09.606000
150226B2.CXS,A,2015-02-26 14:58:14.253000
150226B2.CXS,A,2015-02-26 15:11:05.359000
150226B2.CXS,A,2015-02-26 15:46:07.459000
150226B2.CXS,A,2015-02-26 22:31:46.924000
150226B2.CXS,A,2015-02-26 22:38:14.096000
150226B2.CXS,A,2015-02-26 23:19:51.597000
150226B2.CXS,A,2015-02-26 23:32:45.797000
150226F1.CXS,A,2015-02-26 10:09:40.847000
150226F2.CXS,A,2015-02-26 09:27:46.639000
150226F2.CXS,A,2015-02-26 11:00:53.163000
150226F2.CXS,A,2015-02-26 11:22:55.399000
150227B1.CXS,A,2015-02-27 01:08:11.045000
150227B1.CXS,A,2015-02-27 01:33:36.844000
150227B1.CXS,A,2015-02-27 01:36:25.938000
150227B1.CXS,A,2015-02-27 01:42:47.805000
150227B1.CXS,A,2015-02-27 02:01:53.178000
150227B1.CXS,A,2015-02-27 02:40:05.876000
150227B1.CXS,A,2015-02-27 02:50:00.008000
150227B1.CXS,A,2015-02-27 03:11:52.552000
150227B1.CXS,A,2015-02-27 03:28:07.543000
150227B1.CXS,A,2015-02-27 03:43:41.252000
150227B1.CXS,A,2015-02-27 05:19:04.739000
150227B1.CXS,A,2015-02-27 06:26:19.706000
150227B1.CXS,A,2015-02-27 06:51:49.432000
150227B1.CXS,A,2015-02-27 07:45:39.339000
150227B1.CXS,A,2015-02-27 07:49:11.082000
150227B1.CXS,A,2015-02-27 08:40:17.088000
150227B1.CXS,A,2015-02-27 09:18:33.059000
150227B1.CXS,A,2015-02-27 09:59:41.755000
150227B1.CXS,A,2015-02-27 10:44:25.499000
