150225B1.CXS,H,2015-02-25 21:44:14.372000
150225B2.CXS,H,2015-02-25 22:10:03.121000
150225B2.CXS,H,2015-02-25 23:14:32.863000
150226B1.CXS,H,2015-02-26 01:05:20.490000
150226B1.CXS,H,2015-02-26 01:14:31.981000
150226B1.CXS,H,2015-02-26 01:30:47.054000
150226B1.CXS,H,2015-02-26 02:11:39.968000
150226B1.CXS,H,2015-02-26 03:27:57.378000
150226B1.CXS,H,2015-02-26 03:59:42.215000
150226B1.CXS,H,2015-02-26 04:12:24.842000
150226B1.CXS,H,2015-02-26 04:18:47.343000
150226B1.CXS,H,2015-02-26 04:31:32.113000
150226B1.CXS,H,2015-02-26 04:44:13.630000
150226B1.CXS,H,2015-02-26 05:22:25.432000
150226B1.CXS,H,2015-02-26 05:25:58.300000
150226B1.CXS,H,2015-02-26 05:57:48.543000
150226B1.CXS,H,2015-02-26 06:00:37.188000
150226B1.CXS,H,2015-02-26 06:32:29.477000
150226B1.CXS,H,2015-02-26 06:55:07.307000
150226B1.CXS,H,2015-02-26 08:52:38.377000
150226B1.CXS,H,2015-02-26 09:11:49.757000
150226B1.CXS,H,2015-02-26 10:00:04.569000
150226B1.CXS,H,2015-02-26 10:02:54.658000
150226B1.CXS,H,2015-02-26 10:25:38.927000
150226B1.CXS,H,2015-02-26 12:23:49.788000
150226B1.CXS,H,2015-02-26 12:43:44.908000
150226B1.CXS,H,2015-02-26 13:06:33.945000
150226B1.CXS,H,2015-02-26 13:09:25.603000
150226B1.CXS,H,2015-02-26 14:24:27.529000
150226B1.CXS,H,2015-02-26 14:51:12.889000
150226B1.CXS,H,2015-02-26 16:28:00.935000
150226B1.CXS,H,2015-02-26 18:04:36.862000
150226B1.CXS,H,2015-02-26 18:17:29.517000
150226B1.CXS,H,2015-02-26 21:22:45.085000
150226B1.CXS,H,2015-02-26 21:49:50.354000
150226B1.CXS,H,2015-02-26 21:56:17.959000
150226B1.CXS,H,2015-02-26 22:57:16.090000
150226B2.CXS,H,2015-02-26 01:01:47.221000
150226B2.CXS,H,2015-02-26 01:05:20.490000
150226B2.CXS,H,2015-02-26 01:49:49.046000
150226B2.CXS,H,2015-02-26 02:11:39.968000
150226B2.CXS,H,2015-02-26 03:31:30.155000
150226B2.CXS,H,2015-02-26 04:12:24.842000
150226B2.CXS,H,2015-02-26 04:22:19.767000
150226B2.CXS,H,2015-02-26 06:26:08.718000
150226B2.CXS,H,2015-02-26 07:26:57.953000
150226B2.CXS,H,2015-02-26 07:29:47.269000
150226B2.CXS,H,2015-02-26 07:46:05.833000
150226B2.CXS,H,2015-02-26 07:55:17.067000
150226B2.CXS,H,2015-02-26 08:14:21.561000
150226B2.CXS,H,2015-02-26 17:48:54.386000
150226B2.CXS,H,2015-02-26 18:04:36.862000
150226B2.CXS,H,2015-02-26 19:58:21.459000
150226B2.CXS,H,2015-02-26 20:14:05.137000
150226B2.CXS,H,2015-02-26 20:17:40.942000
150226B2.CXS,H,2015-02-26 21:29:53.353000
150226B2.CXS,H,2015-02-26 22:31:24.526000
150226F1.CXS,H,2015-02-26 17:19:32.735000
150226F2.CXS,H,2015-02-26 10:12:52.599000
150226F2.CXS,H,2015-02-26 10:44:55.578000
150226F2.CXS,H,2015-02-26 13:09:25.603000
150227B1.CXS,H,2015-02-27 00:52:17.863000
150227B1.CXS,H,2015-02-27 01:43:10.193000
150227B1.CXS,H,2015-02-27 03:12:15.548000
150227B1.CXS,H,2015-02-27 04:31:21.374000
150227B1.CXS,H,2015-02-27 04:47:37.157000
150227B1.CXS,H,2015-02-27 04:56:47.370000
150227B1.CXS,H,2015-02-27 05:03:09.308000
