150225B1.CXS,X,2015-02-25 21:59:23.161000
150226B1.CXS,X,2015-02-26 00:25:53.831000
150226B1.CXS,X,2015-02-26 00:35:26.098000
150226B1.CXS,X,2015-02-26 02:13:53.016000
150226B1.CXS,X,2015-02-26 02:29:44.378000
150226B1.CXS,X,2015-02-26 03:04:44.820000
150226B1.CXS,X,2015-02-26 04:11:28.204000
150226B1.CXS,X,2015-02-26 04:40:05.471000
150226B1.CXS,X,2015-02-26 05:40:33.468000
150226B1.CXS,X,2015-02-26 07:06:31.104000
150226B1.CXS,X,2015-02-26 07:25:38.219000
150226B1.CXS,X,2015-02-26 07:35:11.295000
150226B1.CXS,X,2015-02-26 08:03:52.714000
150226B1.CXS,X,2015-02-26 09:36:23.474000
150226B1.CXS,X,2015-02-26 10:05:09.467000
150226B1.CXS,X,2015-02-26 10:56:21.869000
150226B1.CXS,X,2015-02-26 10:59:33.921000
150226B1.CXS,X,2015-02-26 11:31:34.125000
150226B1.CXS,X,2015-02-26 12:13:13.460000
150226B1.CXS,X,2015-02-26 13:47:02.325000
150226B1.CXS,X,2015-02-26 15:12:57.279000
150226B1.CXS,X,2015-02-26 15:32:15.756000
150226B1.CXS,X,2015-02-26 15:51:35.998000
150226B1.CXS,X,2015-02-26 16:07:43.485000
150226B1.CXS,X,2015-02-26 16:17:24.085000
150226B1.CXS,X,2015-02-26 16:49:37.892000
150226B1.CXS,X,2015-02-26 17:31:28.508000
150226B1.CXS,X,2015-02-26 17:41:07.680000
150226B1.CXS,X,2015-02-26 18:03:39.204000
150226B1.CXS,X,2015-02-26 18:42:53.849000
150226B1.CXS,X,2015-02-26 19:05:25.463000
150226B1.CXS,X,2015-02-26 19:53:47.460000
150226B1.CXS,X,2015-02-26 21:48:29.770000
150226B1.CXS,X,2015-02-26 22:46:35.766000
150226B1.CXS,X,2015-02-26 23:18:53.686000
150226B1.CXS,X,2015-02-26 23:31:48.187000
150226B1.CXS,X,2015-02-26 23:45:18.072000
150226B1.CXS,X,2015-02-26 23:54:59.345000
150226B2.CXS,X,2015-02-26 00:38:35.688000
150226B2.CXS,X,2015-02-26 02:13:53.016000
150226B2.CXS,X,2015-02-26 03:04:44.820000
150226B2.CXS,X,2015-02-26 04:40:05.471000
150226B2.CXS,X,2015-02-26 04:55:58.970000
150226B2.CXS,X,2015-02-26 05:40:33.468000
150226B2.CXS,X,2015-02-26 06:09:14.052000
150226B2.CXS,X,2015-02-26 07:06:31.104000
150226B2.CXS,X,2015-02-26 07:25:38.219000
150226B2.CXS,X,2015-02-26 09:36:23.474000
150226B2.CXS,X,2015-02-26 09:58:44.379000
150226B2.CXS,X,2015-02-26 10:56:21.869000
150226B2.CXS,X,2015-02-26 12:42:47.360000
150226B2.CXS,X,2015-02-26 13:34:09.942000
150226B2.CXS,X,2015-02-26 15:19:24.094000
150226B2.CXS,X,2015-02-26 16:07:43.485000
150226B2.CXS,X,2015-02-26 16:43:11.297000
150226B2.CXS,X,2015-02-26 18:16:31.571000
150226B2.CXS,X,2015-02-26 19:37:40.128000
150226B2.CXS,X,2015-02-26 20:19:33.120000
150226B2.CXS,X,2015-02-26 21:14:57.459000
150226B2.CXS,X,2015-02-26 21:42:03.319000
150226B2.CXS,X,2015-02-26 21:48:29.770000
150226B2.CXS,X,2015-02-26 23:28:34.835000
150226F1.CXS,X,2015-02-26 11:41:09.630000
150226F1.CXS,X,2015-02-26 20:29:21.856000
150226F2.CXS,X,2015-02-26 03:39:41.292000
150226F2.CXS,X,2015-02-26 07:06:31.104000
150226F2.CXS,X,2015-02-26 14:56:54.300000
150226F2.CXS,X,2015-02-26 18:13:19.097000
150226F2.CXS,X,2015-02-26 20:39:10.202000
150227B1.CXS,X,2015-02-27 00:16:00.491000
150227B1.CXS,X,2015-02-27 00:19:11.374000
150227B1.CXS,X,2015-02-27 01:00:30.257000
150227B1.CXS,X,2015-02-27 01:10:02.001000
150227B1.CXS,X,2015-02-27 02:20:03.722000
150227B1.CXS,X,2015-02-27 02:23:13.931000
150227B1.CXS,X,2015-02-27 04:33:34.648000
