150225B1.CXS,Y,2015-02-25 23:33:15.288000
150225B1.CXS,Y,2015-02-25 23:39:42.598000
150225B2.CXS,Y,2015-02-25 23:39:42.598000
150226B1.CXS,Y,2015-02-26 03:20:58.296000
150226B1.CXS,Y,2015-02-26 04:14:57.310000
150226B1.CXS,Y,2015-02-26 04:27:41.779000
150226B1.CXS,Y,2015-02-26 04:49:56.225000
150226B1.CXS,Y,2015-02-26 04:53:06.186000
150226B1.CXS,Y,2015-02-26 05:31:19.815000
150226B1.CXS,Y,2015-02-26 05:34:31.113000
150226B1.CXS,Y,2015-02-26 06:22:18.313000
150226B1.CXS,Y,2015-02-26 07:32:18.872000
150226B1.CXS,Y,2015-02-26 09:11:10.660000
150226B1.CXS,Y,2015-02-26 09:52:39.523000
150226B1.CXS,Y,2015-02-26 10:27:50.814000
150226B1.CXS,Y,2015-02-26 10:59:51.911000
150226B1.CXS,Y,2015-02-26 11:51:05.089000
150226B1.CXS,Y,2015-02-26 12:13:31.669000
150226B1.CXS,Y,2015-02-26 12:46:17.608000
150226B1.CXS,Y,2015-02-26 14:50:33.435000
150226B1.CXS,Y,2015-02-26 16:11:16.132000
150226B1.CXS,Y,2015-02-26 16:43:30.049000
150226B1.CXS,Y,2015-02-26 17:12:27.619000
150226B1.CXS,Y,2015-02-26 18:16:49.822000
150226B1.CXS,Y,2015-02-26 18:20:03.614000
150226B1.CXS,Y,2015-02-26 20:29:41.577000
150226B1.CXS,Y,2015-02-26 20:42:44.881000
150226B1.CXS,Y,2015-02-26 23:06:17.428000
150226B1.CXS,Y,2015-02-26 23:12:44.984000
150226B1.CXS,Y,2015-02-26 23:15:58.612000
150226B2.CXS,Y,2015-02-26 03:17:47.175000
150226B2.CXS,Y,2015-02-26 04:27:41.779000
150226B2.CXS,Y,2015-02-26 05:31:19.815000
150226B2.CXS,Y,2015-02-26 05:50:24.371000
150226B2.CXS,Y,2015-02-26 07:06:49.302000
150226B2.CXS,Y,2015-02-26 07:51:27.515000
150226B2.CXS,Y,2015-02-26 10:59:51.911000
150226B2.CXS,Y,2015-02-26 12:13:31.669000
150226B2.CXS,Y,2015-02-26 13:05:31.852000
150226B2.CXS,Y,2015-02-26 19:18:38.490000
150226B2.CXS,Y,2015-02-26 20:36:13.143000
150226B2.CXS,Y,2015-02-26 21:58:29.328000
150226B2.CXS,Y,2015-02-26 22:40:25.801000
150226B2.CXS,Y,2015-02-26 22:56:36.437000
150226F1.CXS,Y,2015-02-26 11:06:15.711000
150226F1.CXS,Y,2015-02-26 20:06:59.046000
150226F1.CXS,Y,2015-02-26 22:24:17.899000
150226F2.CXS,Y,2015-02-26 05:28:07.546000
150226F2.CXS,Y,2015-02-26 09:55:51.073000
150227B1.CXS,Y,2015-02-27 00:41:45.590000
150227B1.CXS,Y,2015-02-27 01:23:03.701000
150227B1.CXS,Y,2015-02-27 01:29:25.157000
150227B1.CXS,Y,2015-02-27 02:45:48.224000
150227B1.CXS,Y,2015-02-27 03:52:35.235000
150227B1.CXS,Y,2015-02-27 04:30:42.340000
150227B1.CXS,Y,2015-02-27 05:02:30.215000
150227B1.CXS,Y,2015-02-27 05:05:40.710000
150227B1.CXS,Y,2015-02-27 05:34:22.726000
150227B1.CXS,Y,2015-02-27 06:28:29.503000
150227B1.CXS,Y,2015-02-27 07:38:38.202000
150227B1.CXS,Y,2015-02-27 08:39:15.719000
150227B1.CXS,Y,2015-02-27 08:51:58.740000
150227B1.CXS,Y,2015-02-27 09:43:04.482000
150227B1.CXS,Y,2015-02-27 09:59:02.500000
150227B1.CXS,Y,2015-02-27 11:12:35.227000
150227B1.CXS,Y,2015-02-27 11:22:12.215000
150227B1.CXS,Y,2015-02-27 12:26:20.142000
150227B1.CXS,Y,2015-02-27 13:24:02.546000
150227B1.CXS,Y,2015-02-27 13:49:48.665000
150227B1.CXS,Y,2015-02-27 14:02:42.271000
150227B1.CXS,Y,2015-02-27 14:15:33.831000
150227B1.CXS,Y,2015-02-27 15:49:22.978000
150227B1.CXS,Y,2015-02-27 16:06:06.744000
150227B1.CXS,Y,2015-02-27 16:31:56.029000
150227B1.CXS,Y,2015-02-27 17:33:39.953000
150227B1.CXS,Y,2015-02-27 18:12:19.297000
150227B1.CXS,Y,2015-02-27 19:03:46.050000
150227B1.CXS,Y,2015-02-27 19:33:24.620000
150227B1.CXS,Y,2015-02-27 19:46:16.018000
150227B1.CXS,Y,2015-02-27 20:34:51.240000
150227B1.CXS,Y,2015-02-27 20:41:22.608000
150227B1.CXS,Y,2015-02-27 21:20:24.371000
150227B1.CXS,Y,2015-02-27 21:39:44.719000
150227B1.CXS,Y,2015-02-27 22:08:46.938000
150227B1.CXS,Y,2015-02-27 22:21:40.279000
150227B2.CXS,Y,2015-02-27 01:29:25.157000
150227B2.CXS,Y,2015-02-27 04:40:15.502000
150227B2.CXS,Y,2015-02-27 04:46:36.205000
150227B2.CXS,Y,2015-02-27 06:50:48.695000
150227B2.CXS,Y,2015-02-27 08:39:15.719000
150227B2.CXS,Y,2015-02-27 08:51:58.740000
150227B2.CXS,Y,2015-02-27 09:43:04.482000
150227B2.CXS,Y,2015-02-27 11:09:24.233000
150227B2.CXS,Y,2015-02-27 12:58:23.924000
150227B2.CXS,Y,2015-02-27 15:16:42.797000
150227B2.CXS,Y,2015-02-27 16:18:59.893000
150227B2.CXS,Y,2015-02-27 16:41:38.366000
150227B2.CXS,Y,2015-02-27 18:28:24.089000
150227B2.CXS,Y,2015-02-27 20:21:41.069000
150227B2.CXS,Y,2015-02-27 22:08:46.938000
150227F1.CXS,Y,2015-02-27 04:30:42.340000
150227F1.CXS,Y,2015-02-27 19:33:24.620000
150227F2.CXS,Y,2015-02-27 02:26:43.573000
150227F2.CXS,Y,2015-02-27 02:45:48.224000
150227F2.CXS,Y,2015-02-27 03:58:56.751000
150227F2.CXS,Y,2015-02-27 11:47:49.804000
150227F2.CXS,Y,2015-02-27 11:57:26.479000
150227F2.CXS,Y,2015-02-27 13:04:49.726000
150227F2.CXS,Y,2015-02-27 14:25:14.314000
150227F2.CXS,Y,2015-02-27 19:23:05.066000
150228B1.CXS,Y,2015-02-28 00:16:33.025000
150228B1.CXS,Y,2015-02-28 02:45:10.502000
150228B1.CXS,Y,2015-02-28 03:07:29.522000
150228B1.CXS,Y,2015-02-28 03:45:38.380000
150228B1.CXS,Y,2015-02-28 04:14:29.741000
150228B1.CXS,Y,2015-02-28 04:24:00.601000
150228B1.CXS,Y,2015-02-28 04:33:35.716000
150228B1.CXS,Y,2015-02-28 07:35:42.340000
150228B1.CXS,Y,2015-02-28 08:01:26.362000
150228B1.CXS,Y,2015-02-28 08:04:37.047000
150228B1.CXS,Y,2015-02-28 08:30:07.384000
150228B1.CXS,Y,2015-02-28 08:33:18.952000
150228B1.CXS,Y,2015-02-28 10:32:55.177000
150228B1.CXS,Y,2015-02-28 11:34:19.088000
150228B1.CXS,Y,2015-02-28 12:03:09.129000
150228B1.CXS,Y,2015-02-28 13:13:43.813000
150228B1.CXS,Y,2015-02-28 13:42:37.225000
150228B1.CXS,Y,2015-02-28 13:45:49.283000
150228B1.CXS,Y,2015-02-28 14:27:36.518000
150228B1.CXS,Y,2015-02-28 15:51:53.710000
150228B1.CXS,Y,2015-02-28 15:55:07.169000
150228B1.CXS,Y,2015-02-28 16:33:46.661000
150228B1.CXS,Y,2015-02-28 17:34:53.959000
150228B1.CXS,Y,2015-02-28 17:47:48.083000
150228B1.CXS,Y,2015-02-28 18:03:53.500000
150228B1.CXS,Y,2015-02-28 18:29:37.553000
150228B1.CXS,Y,2015-02-28 19:33:58.094000
150228B1.CXS,Y,2015-02-28 19:43:37.870000
150228B1.CXS,Y,2015-02-28 23:11:23.596000
150228B2.CXS,Y,2015-02-28 02:45:10.502000
150228B2.CXS,Y,2015-02-28 04:20:50.192000
150228B2.CXS,Y,2015-02-28 08:30:07.384000
150228B2.CXS,Y,2015-02-28 08:46:03.823000
150228B2.CXS,Y,2015-02-28 09:47:29.963000
150228B2.CXS,Y,2015-02-28 12:03:09.129000
150228B2.CXS,Y,2015-02-28 12:06:20.446000
150228B2.CXS,Y,2015-02-28 13:13:43.813000
150228B2.CXS,Y,2015-02-28 13:42:37.225000
150228B2.CXS,Y,2015-02-28 16:36:59.828000
150228B2.CXS,Y,2015-02-28 17:15:36.536000
150228B2.CXS,Y,2015-02-28 18:29:37.553000
150228B2.CXS,Y,2015-02-28 19:17:54.002000
150228F1.CXS,Y,2015-02-28 08:04:37.047000
150228F1.CXS,Y,2015-02-28 10:16:26.318000
150228F2.CXS,Y,2015-02-28 03:20:10.049000
150228F2.CXS,Y,2015-02-28 07:06:54.026000
150228F2.CXS,Y,2015-02-28 08:42:52.005000
150228F2.CXS,Y,2015-02-28 13:07:18.890000
150301B1.CXS,Y,2015-03-01 01:17:23.679000
150301B1.CXS,Y,2015-03-01 01:46:04.690000
150301B1.CXS,Y,2015-03-01 01:58:47.893000
150301B1.CXS,Y,2015-03-01 03:18:52.103000
150301B1.CXS,Y,2015-03-01 04:03:23.662000
150301B1.CXS,Y,2015-03-01 04:41:35.829000
150301B1.CXS,Y,2015-03-01 05:07:01.796000
150301B1.CXS,Y,2015-03-01 05:10:13.274000
150301B1.CXS,Y,2015-03-01 05:48:57.119000
150301B1.CXS,Y,2015-03-01 06:24:03.534000
150301B1.CXS,Y,2015-03-01 07:18:26.567000
150301B1.CXS,Y,2015-03-01 08:03:09.414000
150301B1.CXS,Y,2015-03-01 08:41:29.065000
150301B1.CXS,Y,2015-03-01 08:44:41.398000
150301B1.CXS,Y,2015-03-01 09:19:56.009000
150301B1.CXS,Y,2015-03-01 10:37:03.811000
150301B1.CXS,Y,2015-03-01 10:40:18.046000
150301B1.CXS,Y,2015-03-01 11:28:59.269000
150301B1.CXS,Y,2015-03-01 12:14:17.173000
