150225B1.CXS,S,2015-02-25 21:38:29.497000
150225B2.CXS,S,2015-02-25 23:47:30.547000
150226B1.CXS,S,2015-02-26 01:12:03.378000
150226B1.CXS,S,2015-02-26 02:25:03.648000
150226B1.CXS,S,2015-02-26 03:19:09.031000
150226B1.CXS,S,2015-02-26 04:00:25.060000
150226B1.CXS,S,2015-02-26 04:57:39.555000
150226B1.CXS,S,2015-02-26 05:35:52.839000
150226B1.CXS,S,2015-02-26 05:54:58.615000
150226B1.CXS,S,2015-02-26 07:17:43.361000
150226B1.CXS,S,2015-02-26 07:20:54.951000
150226B1.CXS,S,2015-02-26 07:30:30.063000
150226B1.CXS,S,2015-02-26 07:46:26.740000
150226B1.CXS,S,2015-02-26 07:49:37.875000
150226B1.CXS,S,2015-02-26 09:50:49.931000
150226B1.CXS,S,2015-02-26 10:03:37.522000
150226B1.CXS,S,2015-02-26 10:35:37.901000
150226B1.CXS,S,2015-02-26 10:58:02.374000
150226B1.CXS,S,2015-02-26 11:26:50.248000
150226B1.CXS,S,2015-02-26 11:39:38.251000
150226B1.CXS,S,2015-02-26 12:21:19.011000
150226B1.CXS,S,2015-02-26 12:30:58.131000
150226B1.CXS,S,2015-02-26 13:00:29.110000
150226B1.CXS,S,2015-02-26 14:51:55.945000
150226B1.CXS,S,2015-02-26 15:17:51.421000
150226B1.CXS,S,2015-02-26 15:27:30.836000
150226B1.CXS,S,2015-02-26 17:23:28.488000
150226B1.CXS,S,2015-02-26 17:52:27.500000
150226B1.CXS,S,2015-02-26 18:14:59.574000
150226B1.CXS,S,2015-02-26 20:47:23.543000
150226B1.CXS,S,2015-02-26 21:26:59.631000
150226B1.CXS,S,2015-02-26 21:40:30.642000
150226B1.CXS,S,2015-02-26 21:43:44.214000
150226B1.CXS,S,2015-02-26 22:35:21.528000
150226B1.CXS,S,2015-02-26 22:38:35.087000
150226B1.CXS,S,2015-02-26 23:01:12.640000
150226B1.CXS,S,2015-02-26 23:56:40.522000
150226B2.CXS,S,2015-02-26 02:06:02.278000
150226B2.CXS,S,2015-02-26 02:15:33.709000
150226B2.CXS,S,2015-02-26 05:39:02.851000
150226B2.CXS,S,2015-02-26 09:06:08.508000
150226B2.CXS,S,2015-02-26 10:03:37.522000
150226B2.CXS,S,2015-02-26 10:10:01.734000
150226B2.CXS,S,2015-02-26 12:21:19.011000
150226B2.CXS,S,2015-02-26 12:50:52.293000
150226B2.CXS,S,2015-02-26 18:14:59.574000
150226B2.CXS,S,2015-02-26 22:12:47.587000
150226B2.CXS,S,2015-02-26 23:01:12.640000
150226B2.CXS,S,2015-02-26 23:20:34.581000
150226F1.CXS,S,2015-02-26 13:13:21.744000
150226F1.CXS,S,2015-02-26 15:27:30.836000
150226F1.CXS,S,2015-02-26 16:38:24.938000
150226F2.CXS,S,2015-02-26 05:04:02.729000
150226F2.CXS,S,2015-02-26 06:17:18.094000
150226F2.CXS,S,2015-02-26 13:10:07.633000
150226F2.CXS,S,2015-02-26 15:11:26.037000
150227B1.CXS,S,2015-02-27 00:17:40.932000
150227B1.CXS,S,2015-02-27 00:52:38.197000
150227B1.CXS,S,2015-02-27 02:40:48.475000
150227B1.CXS,S,2015-02-27 03:31:39.251000
150227B1.CXS,S,2015-02-27 05:42:05.607000
150227B1.CXS,S,2015-02-27 06:01:10.887000
150227B1.CXS,S,2015-02-27 06:29:51.368000
150227B1.CXS,S,2015-02-27 08:18:16.408000
150227B1.CXS,S,2015-02-27 08:43:47.349000
150227B1.CXS,S,2015-02-27 09:06:06.692000
150227B1.CXS,S,2015-02-27 09:31:39.333000
150227B1.CXS,S,2015-02-27 10:57:56.510000
150227B1.CXS,S,2015-02-27 11:29:57.843000
150227B1.CXS,S,2015-02-27 13:25:25.695000
150227B1.CXS,S,2015-02-27 14:39:27.138000
150227B1.CXS,S,2015-02-27 15:11:39.166000
150227B1.CXS,S,2015-02-27 15:30:55.141000
150227B1.CXS,S,2015-02-27 15:41:06.602000
150227B1.CXS,S,2015-02-27 15:44:20.452000
150227B1.CXS,S,2015-02-27 16:01:03.665000
150227B1.CXS,S,2015-02-27 17:54:20.563000
150227B1.CXS,S,2015-02-27 18:23:20.255000
150227B1.CXS,S,2015-02-27 19:30:54.080000
150227B1.CXS,S,2015-02-27 20:19:49.620000
150227B1.CXS,S,2015-02-27 20:36:13.782000
150227B1.CXS,S,2015-02-27 20:55:46.174000
150227B1.CXS,S,2015-02-27 21:34:41.037000
150227B1.CXS,S,2015-02-27 22:06:56.045000
150227B1.CXS,S,2015-02-27 22:23:03.137000
150227B1.CXS,S,2015-02-27 23:18:30.642000
150227B1.CXS,S,2015-02-27 23:21:44.660000
150227B2.CXS,S,2015-02-27 00:52:38.197000
150227B2.CXS,S,2015-02-27 02:40:48.475000
150227B2.CXS,S,2015-02-27 02:50:20.664000
150227B2.CXS,S,2015-02-27 03:31:39.251000
150227B2.CXS,S,2015-02-27 04:22:31.737000
150227B2.CXS,S,2015-02-27 05:35:44.586000
150227B2.CXS,S,2015-02-27 06:26:40.090000
150227B2.CXS,S,2015-02-27 11:04:20.324000
150227B2.CXS,S,2015-02-27 12:21:16.731000
150227B2.CXS,S,2015-02-27 12:50:07.716000
150227B2.CXS,S,2015-02-27 15:30:55.141000
150227B2.CXS,S,2015-02-27 15:44:20.452000
150227B2.CXS,S,2015-02-27 17:54:20.563000
150227B2.CXS,S,2015-02-27 19:30:54.080000
150227B2.CXS,S,2015-02-27 21:50:48.012000
150227B2.CXS,S,2015-02-27 22:16:35.086000
150227B2.CXS,S,2015-02-27 22:58:30.468000
150227B2.CXS,S,2015-02-27 23:11:23.171000
150227F2.CXS,S,2015-02-27 06:07:35.136000
150227F2.CXS,S,2015-02-27 07:01:43.666000
150227F2.CXS,S,2015-02-27 12:56:33.934000
150227F2.CXS,S,2015-02-27 13:18:59.841000
150227F2.CXS,S,2015-02-27 16:20:22.373000
150227F2.CXS,S,2015-02-27 18:58:42.896000
150227F2.CXS,S,2015-02-27 19:27:40.885000
150227F2.CXS,S,2015-02-27 20:36:13.782000
150228B1.CXS,S,2015-02-28 01:25:11.885000
150228B1.CXS,S,2015-02-28 03:02:29.228000
150228B1.CXS,S,2015-02-28 03:15:10.895000
150228B1.CXS,S,2015-02-28 03:40:38.083000
150228B1.CXS,S,2015-02-28 06:14:08.093000
150228B1.CXS,S,2015-02-28 06:23:40.109000
150228B1.CXS,S,2015-02-28 06:30:00.892000
150228B1.CXS,S,2015-02-28 07:01:52.252000
150228B1.CXS,S,2015-02-28 09:45:39.928000
150228B1.CXS,S,2015-02-28 09:58:33.894000
150228B1.CXS,S,2015-02-28 11:26:03.790000
150228B1.CXS,S,2015-02-28 11:45:20.262000
150228B1.CXS,S,2015-02-28 13:27:55.339000
150228B1.CXS,S,2015-02-28 14:03:17.396000
150228B1.CXS,S,2015-02-28 14:22:32.942000
150228B1.CXS,S,2015-02-28 14:54:40.411000
150228B1.CXS,S,2015-02-28 15:40:24.222000
150228B1.CXS,S,2015-02-28 15:53:16.709000
150228B1.CXS,S,2015-02-28 16:22:16.013000
150228B1.CXS,S,2015-02-28 19:12:49.866000
150228B1.CXS,S,2015-02-28 19:16:03.912000
150228B1.CXS,S,2015-02-28 19:57:52.592000
150228B1.CXS,S,2015-02-28 20:10:44.972000
150228B1.CXS,S,2015-02-28 20:30:25.467000
150228B1.CXS,S,2015-02-28 20:59:48.018000
150228B1.CXS,S,2015-02-28 21:09:34.784000
150228B1.CXS,S,2015-02-28 22:43:46.391000
150228B1.CXS,S,2015-02-28 23:03:06.334000
150228B2.CXS,S,2015-02-28 02:20:39.328000
150228B2.CXS,S,2015-02-28 03:02:29.228000
150228B2.CXS,S,2015-02-28 03:15:10.895000
150228B2.CXS,S,2015-02-28 06:42:47.461000
150228B2.CXS,S,2015-02-28 08:12:21.412000
150228B2.CXS,S,2015-02-28 09:45:39.928000
150228B2.CXS,S,2015-02-28 09:48:52.185000
150228B2.CXS,S,2015-02-28 10:53:44.878000
150228B2.CXS,S,2015-02-28 11:26:03.790000
150228B2.CXS,S,2015-02-28 11:45:20.262000
150228B2.CXS,S,2015-02-28 12:39:47.947000
150228B2.CXS,S,2015-02-28 13:11:53.294000
150228B2.CXS,S,2015-02-28 14:12:54.776000
150228B2.CXS,S,2015-02-28 15:26:51.443000
150228B2.CXS,S,2015-02-28 15:50:02.934000
150228B2.CXS,S,2015-02-28 16:02:56.639000
150228B2.CXS,S,2015-02-28 17:16:58.782000
150228B2.CXS,S,2015-02-28 17:23:24.389000
150228B2.CXS,S,2015-02-28 19:45:00.398000
150228B2.CXS,S,2015-02-28 20:30:25.467000
150228B2.CXS,S,2015-02-28 21:09:34.784000
150228B2.CXS,S,2015-02-28 21:42:30.942000
150228B2.CXS,S,2015-02-28 22:43:46.391000
150228F1.CXS,S,2015-02-28 07:08:15.812000
150228F1.CXS,S,2015-02-28 14:00:04.040000
150228F2.CXS,S,2015-02-28 05:00:24.532000
150228F2.CXS,S,2015-02-28 05:23:10.132000
150228F2.CXS,S,2015-02-28 06:20:28.753000
150228F2.CXS,S,2015-02-28 08:53:49.516000
150228F2.CXS,S,2015-02-28 10:34:16.242000
150228F2.CXS,S,2015-02-28 14:00:04.040000
150228F2.CXS,S,2015-02-28 17:49:10.014000
150301B1.CXS,S,2015-03-01 00:20:55.804000
150301B1.CXS,S,2015-03-01 01:53:48.442000
150301B1.CXS,S,2015-03-01 02:41:48.463000
150301B1.CXS,S,2015-03-01 03:48:51.249000
150301B1.CXS,S,2015-03-01 04:49:18.980000
150301B1.CXS,S,2015-03-01 04:55:40.442000
150301B1.CXS,S,2015-03-01 05:21:21.289000
150301B1.CXS,S,2015-03-01 06:06:18.200000
150301B1.CXS,S,2015-03-01 06:09:28.194000
150301B1.CXS,S,2015-03-01 06:22:13.628000
150301B1.CXS,S,2015-03-01 08:42:50.598000
150301B1.CXS,S,2015-03-01 09:05:15.410000
150301B1.CXS,S,2015-03-01 09:27:41.761000
150301B1.CXS,S,2015-03-01 11:36:50.099000
150301B1.CXS,S,2015-03-01 12:02:42.353000
150301B1.CXS,S,2015-03-01 13:17:16.827000
150301B1.CXS,S,2015-03-01 13:20:31.165000
150301B1.CXS,S,2015-03-01 13:49:41.246000
150301B1.CXS,S,2015-03-01 14:09:05.999000
150301B1.CXS,S,2015-03-01 14:44:52.223000
150301B1.CXS,S,2015-03-01 14:48:09.479000
150301B1.CXS,S,2015-03-01 15:17:35.525000
150301B1.CXS,S,2015-03-01 16:06:34.573000
150301B1.CXS,S,2015-03-01 16:55:39.974000
150301B1.CXS,S,2015-03-01 17:15:00.844000
150301B1.CXS,S,2015-03-01 17:22:06.441000
150301B1.CXS,S,2015-03-01 17:47:50.356000
150301B1.CXS,S,2015-03-01 17:54:16.072000
150301B1.CXS,S,2015-03-01 18:39:21.236000
150301B1.CXS,S,2015-03-01 19:21:15.787000
150301B1.CXS,S,2015-03-01 19:56:41.957000
150301B1.CXS,S,2015-03-01 20:35:50.395000
150301B1.CXS,S,2015-03-01 21:55:00.835000
150301B1.CXS,S,2015-03-01 22:40:09.912000
150301B1.CXS,S,2015-03-01 23:19:34.534000
150301B2.CXS,S,2015-03-01 03:42:30.676000
150301B2.CXS,S,2015-03-01 06:22:13.628000
150301B2.CXS,S,2015-03-01 06:25:25.103000
150301B2.CXS,S,2015-03-01 08:42:50.598000
150301B2.CXS,S,2015-03-01 09:05:15.410000
150301B2.CXS,S,2015-03-01 09:24:29.950000
150301B2.CXS,S,2015-03-01 12:18:54.599000
150301B2.CXS,S,2015-03-01 14:57:54.872000
150301B2.CXS,S,2015-03-01 15:17:35.525000
150301B2.CXS,S,2015-03-01 17:08:33.947000
150301B2.CXS,S,2015-03-01 18:20:02.412000
150301B2.CXS,S,2015-03-01 18:36:08.035000
150301B2.CXS,S,2015-03-01 18:39:21.236000
150301B2.CXS,S,2015-03-01 19:24:29.867000
150301F1.CXS,S,2015-03-01 14:25:22.382000
150301F2.CXS,S,2015-03-01 02:35:26.518000
150301F2.CXS,S,2015-03-01 04:55:40.442000
150301F2.CXS,S,2015-03-01 06:57:16.351000
150301F2.CXS,S,2015-03-01 07:13:21.861000
150301F2.CXS,S,2015-03-01 12:18:54.599000
150301F2.CXS,S,2015-03-01 13:17:16.827000
150301F2.CXS,S,2015-03-01 17:15:00.844000
150302B1.CXS,S,2015-03-02 01:21:36.343000
150302B1.CXS,S,2015-03-02 01:53:25.968000
150302B1.CXS,S,2015-03-02 02:25:13.274000
150302B1.CXS,S,2015-03-02 03:09:42.417000
150302B1.CXS,S,2015-03-02 03:35:05.447000
150302B1.CXS,S,2015-03-02 03:57:18.359000
150302B1.CXS,S,2015-03-02 04:03:38.909000
