150430B2.CXS,A,15,346,361
150430F1.CXS,A,4,357,361
150430F2.CXS,A,6,355,361
150501B1.CXS,A,35,409,444
150501B2.CXS,A,23,421,444
150501F1.CXS,A,1,443,444
150501F2.CXS,A,6,438,444
150502B1.CXS,A,33,413,446
150502B2.CXS,A,17,429,446
150502F1.CXS,A,1,445,446
150502F2.CXS,A,5,441,446
150503B1.CXS,A,35,409,444
150503B2.CXS,A,22,422,444
150503F1.CXS,A,1,443,444
150503F2.CXS,A,2,442,444
150504B1.CXS,A,38,408,446
150504B2.CXS,A,17,429,446
150504F1.CXS,A,0,446,446
150504F2.CXS,A,4,442,446
150505B1.CXS,A,34,407,441
150505B2.CXS,A,26,415,441
150505F1.CXS,A,0,441,441
150505F2.CXS,A,2,439,441
150506B1.CXS,A,45,398,443
150506B2.CXS,A,32,411,443
150506F1.CXS,A,0,443,443
150506F2.CXS,A,2,441,443
150507B1.CXS,A,34,406,440
150507B2.CXS,A,20,420,440
150507F1.CXS,A,1,439,440
150507F2.CXS,A,7,433,440
150508B1.CXS,A,41,405,446
150508B2.CXS,A,22,424,446
150508F1.CXS,A,1,445,446
150508F2.CXS,A,4,442,446
150509B1.CXS,A,49,395,444
150509B2.CXS,A,22,422,444
150509F1.CXS,A,0,444,444
150509F2.CXS,A,1,443,444
150510B1.CXS,A,34,409,443
150510B2.CXS,A,21,422,443
150510F1.CXS,A,1,442,443
150510F2.CXS,A,2,441,443
150511B1.CXS,A,33,411,444
150511B2.CXS,A,25,419,444
150511F1.CXS,A,0,444,444
150511F2.CXS,A,2,442,444
150512B1.CXS,A,30,404,434
150512B2.CXS,A,16,418,434
150512F1.CXS,A,0,434,434
150512F2.CXS,A,4,430,434
150513B1.CXS,A,42,400,442
150513B2.CXS,A,24,418,442
150513F1.CXS,A,0,442,442
150513F2.CXS,A,4,438,442
150514B1.CXS,A,28,415,443
150514B2.CXS,A,21,422,443
150514F1.CXS,A,1,442,443
150514F2.CXS,A,3,440,443
150515B1.CXS,A,39,398,437
150515B2.CXS,A,18,419,437
150515F1.CXS,A,5,432,437
150515F2.CXS,A,9,428,437
150516B1.CXS,A,58,387,445
150516B2.CXS,A,19,426,445
150516F1.CXS,A,5,440,445
150516F2.CXS,A,7,438,445
150517B1.CXS,A,48,398,446
150517B2.CXS,A,23,423,446
150517F1.CXS,A,3,443,446
150517F2.CXS,A,6,440,446
150518B1.CXS,A,46,399,445
150518B2.CXS,A,25,420,445
150518F1.CXS,A,1,444,445
150518F2.CXS,A,6,439,445
150519B1.CXS,A,39,398,437
150519B2.CXS,A,21,416,437
150519F1.CXS,A,2,435,437
150519F2.CXS,A,2,435,437
150520B1.CXS,A,46,397,443
150520B2.CXS,A,24,419,443
150520F1.CXS,A,0,443,443
150520F2.CXS,A,8,435,443
150521B1.CXS,A,24,329,353
150521B2.CXS,A,9,344,353
150521F1.CXS,A,0,353,353
150521F2.CXS,A,6,347,353
150522B1.CXS,A,39,403,442
150522B2.CXS,A,11,431,442
150522F1.CXS,A,0,442,442
150522F2.CXS,A,4,438,442
150523B1.CXS,A,36,410,446
150523B2.CXS,A,14,432,446
150523F1.CXS,A,0,446,446
150523F2.CXS,A,4,442,446
150524B1.CXS,A,39,404,443
150524B2.CXS,A,15,428,443
150524F1.CXS,A,0,443,443
150524F2.CXS,A,6,437,443
150525B1.CXS,A,52,391,443
150525B2.CXS,A,26,417,443
150525F1.CXS,A,1,442,443
150525F2.CXS,A,6,437,443
150526B1.CXS,A,35,405,440
150526B2.CXS,A,22,418,440
150526F1.CXS,A,0,440,440
150526F2.CXS,A,2,438,440
150527B1.CXS,A,41,402,443
150527B2.CXS,A,24,419,443
