150225B1.CXS,W,2015-02-25 21:26:45.809000
150225B1.CXS,W,2015-02-25 21:39:44.211000
150225B1.CXS,W,2015-02-25 21:49:23.932000
150225B1.CXS,W,2015-02-25 22:47:28.226000
150225B1.CXS,W,2015-02-25 22:57:08.915000
150225B1.CXS,W,2015-02-25 23:06:49.673000
150225B1.CXS,W,2015-02-25 23:51:58.476000
150225B2.CXS,W,2015-02-25 21:39:44.211000
150225B2.CXS,W,2015-02-25 22:21:38.803000
150226B1.CXS,W,2015-02-26 01:25:59.720000
150226B1.CXS,W,2015-02-26 01:54:32.628000
150226B1.CXS,W,2015-02-26 02:13:34.677000
150226B1.CXS,W,2015-02-26 03:10:48.754000
150226B1.CXS,W,2015-02-26 03:17:10.652000
150226B1.CXS,W,2015-02-26 03:26:42.618000
150226B1.CXS,W,2015-02-26 05:02:05.216000
150226B1.CXS,W,2015-02-26 05:11:36.667000
150226B1.CXS,W,2015-02-26 05:33:54.209000
150226B1.CXS,W,2015-02-26 06:02:33.163000
150226B1.CXS,W,2015-02-26 06:40:47.201000
150226B1.CXS,W,2015-02-26 07:15:44.185000
150226B1.CXS,W,2015-02-26 07:31:41.881000
150226B1.CXS,W,2015-02-26 08:13:06.576000
150226B1.CXS,W,2015-02-26 08:32:15.049000
150226B1.CXS,W,2015-02-26 09:42:28.107000
150226B1.CXS,W,2015-02-26 09:52:02.987000
150226B1.CXS,W,2015-02-26 10:30:26.597000
150226B1.CXS,W,2015-02-26 10:36:51.685000
150226B1.CXS,W,2015-02-26 10:56:03.498000
150226B1.CXS,W,2015-02-26 11:24:51.933000
150226B1.CXS,W,2015-02-26 11:28:02.628000
150226B1.CXS,W,2015-02-26 14:09:56.258000
150226B1.CXS,W,2015-02-26 14:32:28.899000
150226B1.CXS,W,2015-02-26 14:56:36.134000
150226B1.CXS,W,2015-02-26 15:15:52.425000
150226B1.CXS,W,2015-02-26 15:22:17.939000
150226B1.CXS,W,2015-02-26 15:41:36.728000
150226B1.CXS,W,2015-02-26 17:40:49.484000
150226B1.CXS,W,2015-02-26 17:44:02.411000
150226B1.CXS,W,2015-02-26 18:29:42.648000
150226B1.CXS,W,2015-02-26 18:32:55.705000
150226B1.CXS,W,2015-02-26 20:09:35.978000
150226B1.CXS,W,2015-02-26 20:12:49.042000
150226B1.CXS,W,2015-02-26 21:11:24.510000
150226B1.CXS,W,2015-02-26 21:35:16.928000
150226B2.CXS,W,2015-02-26 01:25:59.720000
150226B2.CXS,W,2015-02-26 02:00:53.912000
150226B2.CXS,W,2015-02-26 02:48:33.217000
150226B2.CXS,W,2015-02-26 05:17:59.252000
150226B2.CXS,W,2015-02-26 05:33:54.209000
150226B2.CXS,W,2015-02-26 06:02:33.163000
150226B2.CXS,W,2015-02-26 06:08:55.561000
150226B2.CXS,W,2015-02-26 06:43:58.287000
150226B2.CXS,W,2015-02-26 07:15:44.185000
150226B2.CXS,W,2015-02-26 07:31:41.881000
150226B2.CXS,W,2015-02-26 08:13:06.576000
150226B2.CXS,W,2015-02-26 08:29:03.468000
150226B2.CXS,W,2015-02-26 10:27:13.862000
150226B2.CXS,W,2015-02-26 10:30:26.597000
150226B2.CXS,W,2015-02-26 10:36:51.685000
150226B2.CXS,W,2015-02-26 12:52:06.475000
150226B2.CXS,W,2015-02-26 13:53:10.436000
150226B2.CXS,W,2015-02-26 14:09:56.258000
150226B2.CXS,W,2015-02-26 15:09:26.973000
150226B2.CXS,W,2015-02-26 15:19:05.396000
150226B2.CXS,W,2015-02-26 15:48:03.567000
150226B2.CXS,W,2015-02-26 17:40:49.484000
150226B2.CXS,W,2015-02-26 20:09:35.978000
150226B2.CXS,W,2015-02-26 20:12:49.042000
150226B2.CXS,W,2015-02-26 21:11:24.510000
150226B2.CXS,W,2015-02-26 23:02:26.880000
150226B2.CXS,W,2015-02-26 23:54:40.668000
150226F1.CXS,W,2015-02-26 10:40:04.265000
150226F1.CXS,W,2015-02-26 18:19:26.260000
150226F1.CXS,W,2015-02-26 21:51:24.974000
150226F1.CXS,W,2015-02-26 23:37:56.016000
150226F2.CXS,W,2015-02-26 14:02:50.209000
150226F2.CXS,W,2015-02-26 16:55:45.879000
150226F2.CXS,W,2015-02-26 20:58:25.366000
150226F2.CXS,W,2015-02-26 21:48:11.642000
150227B1.CXS,W,2015-02-27 02:29:18.035000
